patient_id,pre_contrast_phase,peak_enhancement_phase,selected_slice,peak_mean_intensity,normalisation_mean,normalisation_std,normalisation_source,phase_intensities
ISPY2_160120,0,5,55,496.038330078125,107.41197111387145,219.96180796527074,global,Phase 0: 152.88; Phase 1: 346.78; Phase 2: 469.01; Phase 3: 493.66; Phase 4: 483.33; Phase 5: 496.04
ISPY2_162562,0,2,46,578.4446411132812,107.41197111387145,219.96180796527074,global,Phase 0: 269.49; Phase 1: 548.13; Phase 2: 578.44; Phase 3: 570.44; Phase 4: 562.13; Phase 5: 551.45
ISPY2_164468,0,4,39,871.1843872070312,107.41197111387145,219.96180796527074,global,Phase 0: 481.05; Phase 1: 755.26; Phase 2: 826.56; Phase 3: 846.38; Phase 4: 871.18; Phase 5: 856.92
ISPY2_165925,0,4,16,987.5704345703125,107.41197111387145,219.96180796527074,global,Phase 0: 451.33; Phase 1: 867.53; Phase 2: 954.67; Phase 3: 980.10; Phase 4: 987.57; Phase 5: 971.22
ISPY2_166412,0,3,80,2662.3203125,107.41197111387145,219.96180796527074,global,Phase 0: 1038.19; Phase 1: 2246.19; Phase 2: 2642.71; Phase 3: 2662.32; Phase 4: 2541.36; Phase 5: 2408.08
ISPY2_166782,0,2,34,715.2322387695312,107.41197111387145,219.96180796527074,global,Phase 0: 229.96; Phase 1: 615.03; Phase 2: 715.23; Phase 3: 713.03; Phase 4: 670.67; Phase 5: 632.21
ISPY2_167271,0,4,54,1082.1434326171875,107.41197111387145,219.96180796527074,global,Phase 0: 511.34; Phase 1: 738.36; Phase 2: 943.71; Phase 3: 992.58; Phase 4: 1082.14; Phase 5: 1050.20
ISPY2_168044,0,4,26,616.7234497070312,107.41197111387145,219.96180796527074,global,Phase 0: 208.83; Phase 1: 489.25; Phase 2: 555.87; Phase 3: 580.34; Phase 4: 616.72; Phase 5: 612.79
ISPY2_169536,0,5,27,229.4241943359375,107.41197111387145,219.96180796527074,global,Phase 0: 116.28; Phase 1: 167.53; Phase 2: 207.91; Phase 3: 218.27; Phase 4: 225.80; Phase 5: 229.42
ISPY2_169918,0,4,49,1470.6715087890625,107.41197111387145,219.96180796527074,global,Phase 0: 605.26; Phase 1: 630.20; Phase 2: 1407.32; Phase 3: 1468.57; Phase 4: 1470.67; Phase 5: 1431.59
ISPY2_172168,0,4,109,624.9584350585938,107.41197111387145,219.96180796527074,global,Phase 0: 235.22; Phase 1: 512.52; Phase 2: 607.72; Phase 3: 618.96; Phase 4: 624.96; Phase 5: 614.89
ISPY2_172283,0,2,46,245.28469848632812,107.41197111387145,219.96180796527074,global,Phase 0: 103.13; Phase 1: 205.26; Phase 2: 245.28; Phase 3: 238.16; Phase 4: 236.76; Phase 5: 228.55
ISPY2_172366,0,2,22,502.02685546875,107.41197111387145,219.96180796527074,global,Phase 0: 150.24; Phase 1: 446.67; Phase 2: 502.03; Phase 3: 499.50; Phase 4: 477.28; Phase 5: 468.91
ISPY2_174903,0,5,40,1488.705810546875,107.41197111387145,219.96180796527074,global,Phase 0: 663.28; Phase 1: 1052.57; Phase 2: 1336.75; Phase 3: 1421.53; Phase 4: 1457.25; Phase 5: 1488.71
ISPY2_174904,0,5,41,1053.49951171875,107.41197111387145,219.96180796527074,global,Phase 0: 383.29; Phase 1: 747.11; Phase 2: 937.67; Phase 3: 987.66; Phase 4: 1019.78; Phase 5: 1053.50
ISPY2_177795,0,2,28,1724.731689453125,107.41197111387145,219.96180796527074,global,Phase 0: 516.94; Phase 1: 1614.94; Phase 2: 1724.73; Phase 3: 1699.20; Phase 4: 1680.04; Phase 5: 1596.17
ISPY2_178649,0,2,34,1806.069580078125,107.41197111387145,219.96180796527074,global,Phase 0: 715.83; Phase 1: 1618.72; Phase 2: 1806.07; Phase 3: 1805.94; Phase 4: 1782.13; Phase 5: 1761.09
ISPY2_178815,0,5,46,508.436767578125,107.41197111387145,219.96180796527074,global,Phase 0: 272.55; Phase 1: 431.03; Phase 2: 490.43; Phase 3: 495.14; Phase 4: 506.68; Phase 5: 508.44
ISPY2_179369,0,4,44,700.6713256835938,107.41197111387145,219.96180796527074,global,Phase 0: 366.17; Phase 1: 527.49; Phase 2: 633.88; Phase 3: 676.67; Phase 4: 700.67; Phase 5: 700.48
ISPY2_179568,0,3,18,782.4977416992188,107.41197111387145,219.96180796527074,global,Phase 0: 361.21; Phase 1: 681.83; Phase 2: 773.08; Phase 3: 782.50; Phase 4: 779.78; Phase 5: 776.84
ISPY2_180027,0,1,36,2093.796875,107.41197111387145,219.96180796527074,global,Phase 0: 1075.43; Phase 1: 2093.80; Phase 2: 2008.00; Phase 3: 1948.08; Phase 4: 1897.77; Phase 5: 1870.20
ISPY2_180663,0,2,95,435.8507385253906,107.41197111387145,219.96180796527074,global,Phase 0: 188.05; Phase 1: 366.62; Phase 2: 435.85; Phase 3: 433.59; Phase 4: 423.39; Phase 5: 420.39
ISPY2_181442,0,2,46,4337.78076171875,107.41197111387145,219.96180796527074,global,Phase 0: 2125.97; Phase 1: 4115.03; Phase 2: 4337.78; Phase 3: 4298.73; Phase 4: 4255.44; Phase 5: 4235.30
ISPY2_181819,0,2,28,1734.85546875,107.41197111387145,219.96180796527074,global,Phase 0: 790.56; Phase 1: 1650.96; Phase 2: 1734.86; Phase 3: 1720.16; Phase 4: 1667.26; Phase 5: 1596.68
ISPY2_182346,0,2,78,413.6114501953125,107.41197111387145,219.96180796527074,global,Phase 0: 170.77; Phase 1: 321.55; Phase 2: 413.61; Phase 3: 411.42; Phase 4: 408.12; Phase 5: 398.15
ISPY2_183831,0,3,64,2311.606689453125,107.41197111387145,219.96180796527074,global,Phase 0: 1115.36; Phase 1: 2031.42; Phase 2: 2255.15; Phase 3: 2311.61; Phase 4: 2285.80; Phase 5: 2289.31
ISPY2_188091,0,3,58,294.4205322265625,107.41197111387145,219.96180796527074,global,Phase 0: 113.09; Phase 1: 244.35; Phase 2: 294.39; Phase 3: 294.42; Phase 4: 284.10; Phase 5: 284.24
ISPY2_188511,0,4,73,543.966552734375,107.41197111387145,219.96180796527074,global,Phase 0: 242.40; Phase 1: 435.69; Phase 2: 530.07; Phase 3: 541.92; Phase 4: 543.97; Phase 5: 540.06
ISPY2_188700,0,2,47,1668.238037109375,107.41197111387145,219.96180796527074,global,Phase 0: 775.38; Phase 1: 1606.09; Phase 2: 1668.24; Phase 3: 1660.37; Phase 4: 1634.18; Phase 5: 1652.61
ISPY2_190224,0,2,106,2789.25732421875,107.41197111387145,219.96180796527074,global,Phase 0: 1132.56; Phase 1: 2667.16; Phase 2: 2789.26; Phase 3: 2724.95; Phase 4: 2673.02; Phase 5: 2657.62
ISPY2_192548,0,3,39,531.354248046875,107.41197111387145,219.96180796527074,global,Phase 0: 238.33; Phase 1: 445.47; Phase 2: 520.26; Phase 3: 531.35; Phase 4: 524.59; Phase 5: 527.86
ISPY2_194024,0,5,44,279.1700134277344,107.41197111387145,219.96180796527074,global,Phase 0: 123.21; Phase 1: 222.19; Phase 2: 258.84; Phase 3: 270.21; Phase 4: 276.43; Phase 5: 279.17
ISPY2_196024,0,3,42,993.6290283203125,107.41197111387145,219.96180796527074,global,Phase 0: 458.25; Phase 1: 867.68; Phase 2: 988.73; Phase 3: 993.63; Phase 4: 958.78; Phase 5: 955.97
ISPY2_196064,0,2,44,931.7771606445312,107.41197111387145,219.96180796527074,global,Phase 0: 467.90; Phase 1: 922.40; Phase 2: 931.78; Phase 3: 924.56; Phase 4: 899.08; Phase 5: 920.29
ISPY2_197942,0,5,40,293.4529113769531,107.41197111387145,219.96180796527074,global,Phase 0: 106.49; Phase 1: 168.13; Phase 2: 256.01; Phase 3: 280.07; Phase 4: 291.40; Phase 5: 293.45
ISPY2_198891,0,4,36,1587.4970703125,107.41197111387145,219.96180796527074,global,Phase 0: 520.89; Phase 1: 1236.76; Phase 2: 1504.83; Phase 3: 1549.49; Phase 4: 1587.50; Phase 5: 1546.39
ISPY2_199115,0,4,17,1459.6246337890625,107.41197111387145,219.96180796527074,global,Phase 0: 487.89; Phase 1: 1082.02; Phase 2: 1373.75; Phase 3: 1365.63; Phase 4: 1459.62; Phase 5: 1424.50
ISPY2_199960,0,2,83,444.30291748046875,107.41197111387145,219.96180796527074,global,Phase 0: 197.75; Phase 1: 431.88; Phase 2: 444.30; Phase 3: 427.63; Phase 4: 410.71; Phase 5: 396.16
ISPY2_200222,0,4,38,2591.876220703125,107.41197111387145,219.96180796527074,global,Phase 0: 1147.42; Phase 1: 2103.00; Phase 2: 2496.75; Phase 3: 2560.02; Phase 4: 2591.88
ISPY2_201831,0,5,35,2378.98828125,107.41197111387145,219.96180796527074,global,Phase 0: 1061.23; Phase 1: 1986.10; Phase 2: 2259.62; Phase 3: 2330.68; Phase 4: 2316.14; Phase 5: 2378.99
ISPY2_201873,0,5,79,2946.376220703125,107.41197111387145,219.96180796527074,global,Phase 0: 1139.57; Phase 1: 2465.86; Phase 2: 2804.14; Phase 3: 2898.33; Phase 4: 2906.18; Phase 5: 2946.38
ISPY2_202535,0,3,94,412.8275146484375,107.41197111387145,219.96180796527074,global,Phase 0: 156.58; Phase 1: 326.76; Phase 2: 402.60; Phase 3: 412.83; Phase 4: 392.84; Phase 5: 395.78
ISPY2_202539,0,3,83,2123.80029296875,107.41197111387145,219.96180796527074,global,Phase 0: 774.46; Phase 1: 1995.17; Phase 2: 2097.14; Phase 3: 2123.80; Phase 4: 2110.60; Phase 5: 2039.23
ISPY2_202956,0,5,25,163.84042358398438,107.41197111387145,219.96180796527074,global,Phase 0: 88.95; Phase 1: 149.60; Phase 2: 162.66; Phase 3: 163.17; Phase 4: 161.98; Phase 5: 163.84
ISPY2_203060,0,4,48,1530.131591796875,107.41197111387145,219.96180796527074,global,Phase 0: 634.56; Phase 1: 1258.86; Phase 2: 1483.81; Phase 3: 1486.11; Phase 4: 1530.13; Phase 5: 1493.42
ISPY2_203254,0,3,86,2967.652099609375,107.41197111387145,219.96180796527074,global,Phase 0: 909.11; Phase 1: 2563.28; Phase 2: 2867.68; Phase 3: 2967.65; Phase 4: 2904.69; Phase 5: 2845.93
ISPY2_204939,0,5,33,297.7112731933594,107.41197111387145,219.96180796527074,global,Phase 0: 78.07; Phase 1: 108.24; Phase 2: 201.85; Phase 3: 257.21; Phase 4: 277.95; Phase 5: 297.71
ISPY2_208265,0,3,96,356.62579345703125,107.41197111387145,219.96180796527074,global,Phase 0: 151.68; Phase 1: 298.40; Phase 2: 350.95; Phase 3: 356.63; Phase 4: 355.59; Phase 5: 351.45
ISPY2_208303,0,5,28,900.9927368164062,107.41197111387145,219.96180796527074,global,Phase 0: 481.63; Phase 1: 781.56; Phase 2: 868.81; Phase 3: 893.25; Phase 4: 894.54; Phase 5: 900.99
ISPY2_208650,0,2,54,2399.114990234375,107.41197111387145,219.96180796527074,global,Phase 0: 1124.62; Phase 1: 2282.02; Phase 2: 2399.11; Phase 3: 2396.04; Phase 4: 2348.00; Phase 5: 2304.06
ISPY2_209397,0,5,82,3039.408935546875,107.41197111387145,219.96180796527074,global,Phase 0: 1183.51; Phase 1: 2151.94; Phase 2: 2691.36; Phase 3: 2885.95; Phase 4: 2957.88; Phase 5: 3039.41
ISPY2_209967,0,3,44,730.7138061523438,107.41197111387145,219.96180796527074,global,Phase 0: 410.73; Phase 1: 727.09; Phase 2: 720.87; Phase 3: 730.71; Phase 4: 717.81; Phase 5: 712.66
ISPY2_211408,0,2,70,2183.911376953125,107.41197111387145,219.96180796527074,global,Phase 0: 1033.53; Phase 1: 2031.09; Phase 2: 2183.91; Phase 3: 2175.80; Phase 4: 2168.94; Phase 5: 2149.94
ISPY2_212307,0,3,77,1092.6009521484375,107.41197111387145,219.96180796527074,global,Phase 0: 331.26; Phase 1: 925.86; Phase 2: 1087.51; Phase 3: 1092.60; Phase 4: 1081.22; Phase 5: 1067.79
ISPY2_213328,0,4,59,281.4350280761719,107.41197111387145,219.96180796527074,global,Phase 0: 123.69; Phase 1: 231.72; Phase 2: 272.98; Phase 3: 280.91; Phase 4: 281.44; Phase 5: 278.74
ISPY2_213672,0,2,80,1489.792724609375,107.41197111387145,219.96180796527074,global,Phase 0: 713.17; Phase 1: 1253.26; Phase 2: 1489.79; Phase 3: 1424.54; Phase 4: 1387.48; Phase 5: 1364.46
ISPY2_213913,0,2,83,4114.01171875,107.41197111387145,219.96180796527074,global,Phase 0: 1851.17; Phase 1: 3981.15; Phase 2: 4114.01; Phase 3: 4034.08; Phase 4: 3949.49; Phase 5: 3899.41
ISPY2_215932,0,4,73,1900.6641845703125,107.41197111387145,219.96180796527074,global,Phase 0: 1023.93; Phase 1: 1548.30; Phase 2: 1721.87; Phase 3: 1753.72; Phase 4: 1900.66; Phase 5: 1820.70
ISPY2_218249,0,5,54,1319.5611572265625,107.41197111387145,219.96180796527074,global,Phase 0: 1009.31; Phase 1: 1015.29; Phase 2: 1248.75; Phase 3: 1291.81; Phase 4: 1303.94; Phase 5: 1319.56
ISPY2_218503,0,2,22,1103.356201171875,107.41197111387145,219.96180796527074,global,Phase 0: 614.11; Phase 1: 1013.78; Phase 2: 1103.36; Phase 3: 1100.69; Phase 4: 1094.67; Phase 5: 1061.43
ISPY2_219545,0,2,44,4710.771484375,107.41197111387145,219.96180796527074,global,Phase 0: 1626.32; Phase 1: 4483.15; Phase 2: 4710.77; Phase 3: 4643.44; Phase 4: 4557.83; Phase 5: 4491.34
ISPY2_220471,0,2,76,654.3267822265625,107.41197111387145,219.96180796527074,global,Phase 0: 265.57; Phase 1: 528.47; Phase 2: 654.33; Phase 3: 647.19; Phase 4: 643.70; Phase 5: 638.83
ISPY2_220664,0,5,37,2049.956298828125,107.41197111387145,219.96180796527074,global,Phase 0: 857.50; Phase 1: 1793.70; Phase 2: 1946.92; Phase 3: 1905.21; Phase 4: 1946.10; Phase 5: 2049.96
ISPY2_220925,0,3,46,636.8049926757812,107.41197111387145,219.96180796527074,global,Phase 0: 267.07; Phase 1: 533.24; Phase 2: 620.97; Phase 3: 636.80; Phase 4: 636.22; Phase 5: 628.87
ISPY2_221375,0,3,19,618.1782836914062,107.41197111387145,219.96180796527074,global,Phase 0: 237.38; Phase 1: 582.61; Phase 2: 616.59; Phase 3: 618.18; Phase 4: 616.05; Phase 5: 610.28
ISPY2_221686,0,3,39,3127.796142578125,107.41197111387145,219.96180796527074,global,Phase 0: 1150.73; Phase 1: 2664.56; Phase 2: 3084.27; Phase 3: 3127.80; Phase 4: 3127.04; Phase 5: 3109.97
ISPY2_222135,0,3,87,2203.839599609375,107.41197111387145,219.96180796527074,global,Phase 0: 1050.82; Phase 1: 1132.67; Phase 2: 2202.19; Phase 3: 2203.84; Phase 4: 2168.24; Phase 5: 2166.25
ISPY2_223030,0,2,38,364.2164306640625,107.41197111387145,219.96180796527074,global,Phase 0: 93.94; Phase 1: 345.59; Phase 2: 364.22; Phase 3: 341.12; Phase 4: 321.46; Phase 5: 306.05
ISPY2_223526,0,5,52,1608.3800048828125,107.41197111387145,219.96180796527074,global,Phase 0: 751.32; Phase 1: 1049.98; Phase 2: 1408.81; Phase 3: 1510.70; Phase 4: 1552.54; Phase 5: 1608.38
ISPY2_225836,0,3,35,1119.5860595703125,107.41197111387145,219.96180796527074,global,Phase 0: 560.52; Phase 1: 972.15; Phase 2: 1109.27; Phase 3: 1119.59; Phase 4: 1114.85; Phase 5: 1118.70
ISPY2_227055,0,3,40,3503.459716796875,107.41197111387145,219.96180796527074,global,Phase 0: 1231.91; Phase 1: 3149.50; Phase 2: 3494.81; Phase 3: 3503.46; Phase 4: 3460.10; Phase 5: 3412.21
ISPY2_227832,0,4,57,3061.13037109375,107.41197111387145,219.96180796527074,global,Phase 0: 1108.67; Phase 1: 2683.46; Phase 2: 3005.31; Phase 3: 3051.10; Phase 4: 3061.13; Phase 5: 3006.50
ISPY2_227881,0,2,45,1122.781494140625,107.41197111387145,219.96180796527074,global,Phase 0: 474.32; Phase 1: 1019.57; Phase 2: 1122.78; Phase 3: 1077.80; Phase 4: 1098.85; Phase 5: 1057.50
ISPY2_228192,0,3,71,1443.6058349609375,107.41197111387145,219.96180796527074,global,Phase 0: 649.25; Phase 1: 992.09; Phase 2: 1398.58; Phase 3: 1443.61; Phase 4: 1439.99; Phase 5: 1420.11
ISPY2_228340,0,1,51,371.4473876953125,107.41197111387145,219.96180796527074,global,Phase 0: 150.13; Phase 1: 371.45; Phase 2: 368.85; Phase 3: 352.30; Phase 4: 344.68; Phase 5: 342.32
ISPY2_229144,0,2,10,378.7139892578125,107.41197111387145,219.96180796527074,global,Phase 0: 156.38; Phase 1: 302.23; Phase 2: 378.71; Phase 3: 368.48; Phase 4: 363.12; Phase 5: 348.65
ISPY2_229328,0,2,62,1585.99169921875,107.41197111387145,219.96180796527074,global,Phase 0: 619.25; Phase 1: 1544.13; Phase 2: 1585.99; Phase 3: 1537.31; Phase 4: 1500.85; Phase 5: 1459.51
ISPY2_229824,0,4,72,725.3959350585938,107.41197111387145,219.96180796527074,global,Phase 0: 287.67; Phase 1: 593.43; Phase 2: 706.69; Phase 3: 724.49; Phase 4: 725.40; Phase 5: 720.79
ISPY2_231633,0,5,49,1032.53369140625,107.41197111387145,219.96180796527074,global,Phase 0: 328.88; Phase 1: 850.33; Phase 2: 978.52; Phase 3: 1022.10; Phase 4: 1030.85; Phase 5: 1032.53
ISPY2_233191,0,2,52,664.330810546875,107.41197111387145,219.96180796527074,global,Phase 0: 268.41; Phase 1: 651.30; Phase 2: 664.33; Phase 3: 629.86; Phase 4: 587.74; Phase 5: 587.63
ISPY2_233832,0,2,22,457.8066101074219,107.41197111387145,219.96180796527074,global,Phase 0: 152.92; Phase 1: 379.42; Phase 2: 457.81; Phase 3: 422.81; Phase 4: 377.78; Phase 5: 351.87
ISPY2_233962,0,3,48,287.7716979980469,107.41197111387145,219.96180796527074,global,Phase 0: 118.72; Phase 1: 220.70; Phase 2: 281.45; Phase 3: 287.77; Phase 4: 284.11; Phase 5: 280.87
ISPY2_234272,0,4,46,843.6577758789062,107.41197111387145,219.96180796527074,global,Phase 0: 363.95; Phase 1: 626.05; Phase 2: 771.75; Phase 3: 806.72; Phase 4: 843.66; Phase 5: 817.60
ISPY2_234723,0,4,96,1100.2191162109375,107.41197111387145,219.96180796527074,global,Phase 0: 529.24; Phase 1: 961.05; Phase 2: 1059.45; Phase 3: 1090.26; Phase 4: 1100.22; Phase 5: 1089.02
ISPY2_235995,0,2,25,4529.443359375,107.41197111387145,219.96180796527074,global,Phase 0: 1863.34; Phase 1: 4309.06; Phase 2: 4529.44; Phase 3: 4471.18; Phase 4: 4407.34; Phase 5: 4340.30
ISPY2_236470,0,4,98,469.8081359863281,107.41197111387145,219.96180796527074,global,Phase 0: 164.86; Phase 1: 416.07; Phase 2: 462.17; Phase 3: 461.13; Phase 4: 469.81; Phase 5: 462.63
ISPY2_237158,0,2,54,409.82501220703125,107.41197111387145,219.96180796527074,global,Phase 0: 156.05; Phase 1: 345.03; Phase 2: 409.83; Phase 3: 406.48; Phase 4: 400.26; Phase 5: 392.08
ISPY2_238790,0,2,42,543.14892578125,107.41197111387145,219.96180796527074,global,Phase 0: 184.11; Phase 1: 479.14; Phase 2: 543.15; Phase 3: 543.13; Phase 4: 534.63; Phase 5: 527.03
ISPY2_239061,0,5,120,734.5708618164062,107.41197111387145,219.96180796527074,global,Phase 0: 329.59; Phase 1: 568.26; Phase 2: 692.15; Phase 3: 712.36; Phase 4: 721.04; Phase 5: 734.57
ISPY2_239910,0,5,45,3043.59033203125,107.41197111387145,219.96180796527074,global,Phase 0: 1432.75; Phase 1: 2736.65; Phase 2: 3004.34; Phase 3: 3039.15; Phase 4: 3039.44; Phase 5: 3043.59
ISPY2_240035,0,3,40,1488.0489501953125,107.41197111387145,219.96180796527074,global,Phase 0: 579.63; Phase 1: 1228.10; Phase 2: 1439.34; Phase 3: 1488.05; Phase 4: 1468.72; Phase 5: 1458.54
ISPY2_240432,0,2,37,902.8296508789062,107.41197111387145,219.96180796527074,global,Phase 0: 397.80; Phase 1: 841.53; Phase 2: 902.83; Phase 3: 895.57; Phase 4: 895.68; Phase 5: 890.08
ISPY2_240957,0,3,41,687.0510864257812,107.41197111387145,219.96180796527074,global,Phase 0: 338.80; Phase 1: 619.16; Phase 2: 678.72; Phase 3: 687.05; Phase 4: 682.83; Phase 5: 685.36
ISPY2_241705,0,5,36,1786.8341064453125,107.41197111387145,219.96180796527074,global,Phase 0: 767.23; Phase 1: 1286.03; Phase 2: 1594.92; Phase 3: 1715.19; Phase 4: 1771.14; Phase 5: 1786.83
ISPY2_241998,0,1,52,294.37579345703125,107.41197111387145,219.96180796527074,global,Phase 0: 109.73; Phase 1: 294.38; Phase 2: 294.27; Phase 3: 283.77; Phase 4: 264.23; Phase 5: 249.66
ISPY2_242370,0,3,40,1053.765380859375,107.41197111387145,219.96180796527074,global,Phase 0: 533.04; Phase 1: 910.56; Phase 2: 1032.43; Phase 3: 1053.77; Phase 4: 999.08; Phase 5: 1023.16
ISPY2_243836,0,3,19,1816.8333740234375,107.41197111387145,219.96180796527074,global,Phase 0: 769.52; Phase 1: 1560.28; Phase 2: 1779.98; Phase 3: 1816.83; Phase 4: 1811.64; Phase 5: 1799.94
ISPY2_245655,0,3,78,440.96929931640625,107.41197111387145,219.96180796527074,global,Phase 0: 192.52; Phase 1: 383.48; Phase 2: 440.29; Phase 3: 440.97; Phase 4: 434.88; Phase 5: 428.61
ISPY2_246134,0,3,76,986.2305297851562,107.41197111387145,219.96180796527074,global,Phase 0: 222.80; Phase 1: 815.96; Phase 2: 957.32; Phase 3: 986.23; Phase 4: 975.84; Phase 5: 949.38
ISPY2_247641,0,3,42,1631.5706787109375,107.41197111387145,219.96180796527074,global,Phase 0: 584.43; Phase 1: 1403.28; Phase 2: 1564.00; Phase 3: 1631.57; Phase 4: 1520.79; Phase 5: 1423.85
ISPY2_248255,0,3,73,2693.734619140625,107.41197111387145,219.96180796527074,global,Phase 0: 1145.39; Phase 1: 2376.52; Phase 2: 2659.90; Phase 3: 2693.73; Phase 4: 2639.09; Phase 5: 2626.18
ISPY2_250274,0,3,27,1108.4718017578125,107.41197111387145,219.96180796527074,global,Phase 0: 362.22; Phase 1: 987.96; Phase 2: 1094.66; Phase 3: 1108.47; Phase 4: 1089.25; Phase 5: 1011.71
ISPY2_252748,0,2,61,835.194580078125,107.41197111387145,219.96180796527074,global,Phase 0: 189.39; Phase 1: 736.72; Phase 2: 835.19; Phase 3: 780.29; Phase 4: 749.72; Phase 5: 722.43
ISPY2_253531,0,2,78,435.6199951171875,107.41197111387145,219.96180796527074,global,Phase 0: 228.68; Phase 1: 423.74; Phase 2: 435.62; Phase 3: 414.79; Phase 4: 412.41; Phase 5: 390.15
ISPY2_254060,0,4,17,1285.234130859375,107.41197111387145,219.96180796527074,global,Phase 0: 638.98; Phase 1: 1156.83; Phase 2: 1247.89; Phase 3: 1275.88; Phase 4: 1285.23; Phase 5: 1270.10
ISPY2_254273,0,5,54,328.5283508300781,107.41197111387145,219.96180796527074,global,Phase 0: 212.90; Phase 1: 260.15; Phase 2: 313.73; Phase 3: 322.63; Phase 4: 327.02; Phase 5: 328.53
ISPY2_255078,0,2,47,311.49560546875,107.41197111387145,219.96180796527074,global,Phase 0: 160.99; Phase 1: 296.06; Phase 2: 311.50; Phase 3: 303.25; Phase 4: 299.54; Phase 5: 297.06
ISPY2_255388,0,5,54,413.0185546875,107.41197111387145,219.96180796527074,global,Phase 0: 160.36; Phase 1: 316.95; Phase 2: 385.12; Phase 3: 403.26; Phase 4: 404.25; Phase 5: 413.02
ISPY2_255535,0,4,29,561.4287719726562,107.41197111387145,219.96180796527074,global,Phase 0: 300.26; Phase 1: 434.86; Phase 2: 505.79; Phase 3: 532.13; Phase 4: 561.43; Phase 5: 544.43
ISPY2_255577,0,5,37,220.5203399658203,107.41197111387145,219.96180796527074,global,Phase 0: 122.51; Phase 1: 169.50; Phase 2: 196.98; Phase 3: 206.96; Phase 4: 216.59; Phase 5: 220.52
ISPY2_257735,0,5,12,1761.8011474609375,107.41197111387145,219.96180796527074,global,Phase 0: 996.16; Phase 1: 1591.91; Phase 2: 1704.01; Phase 3: 1730.36; Phase 4: 1748.09; Phase 5: 1761.80
ISPY2_259206,0,5,30,997.57177734375,107.41197111387145,219.96180796527074,global,Phase 0: 628.06; Phase 1: 775.66; Phase 2: 934.23; Phase 3: 958.82; Phase 4: 995.09; Phase 5: 997.57
ISPY2_259899,0,4,73,1581.80078125,107.41197111387145,219.96180796527074,global,Phase 0: 665.14; Phase 1: 1116.14; Phase 2: 1516.70; Phase 3: 1573.62; Phase 4: 1581.80; Phase 5: 1580.32
